time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
0.173093,1.905613,0.705347,-1.615036,3.211495,-1.077498,-0.159272,0.137185,0.295138,-0.729677,-0.462455,0.862693,-0.671375,-0.221915,-0.028183,-0.337490,-0.604972,0.228352,-2.298746,0.166624,1.764500,0.589348,0.972226,0.420271,-0.734682,0.499631,-0.064470,0.000835,0.001888
0.174025,1.874318,0.689742,-1.597467,3.199207,-1.073761,-0.160607,0.136977,0.371057,-0.791105,-0.362032,0.897410,-0.664771,-0.221607,-0.027684,-0.336528,-0.604541,0.227603,-2.298239,0.166558,1.764505,0.589348,0.972249,0.422885,-0.738338,0.500272,-0.064733,0.001587,0.001720
0.174986,1.843821,0.685136,-1.580481,3.186611,-1.072460,-0.160857,0.138434,0.467888,-0.865812,-0.241033,0.935756,-0.656495,-0.221822,-0.027259,-0.335539,-0.604108,0.226851,-2.297731,0.166481,1.764510,0.589350,0.977886,0.426396,-0.740698,0.501791,-0.069350,0.002476,0.002284
0.175994,1.828491,0.675023,-1.574244,3.175133,-1.072831,-0.159915,0.138054,0.573939,-0.946053,-0.113585,0.974843,-0.647546,-0.222376,-0.026985,-0.334543,-0.603688,0.226109,-2.297227,0.166409,1.764507,0.589343,0.983042,0.424548,-0.742977,0.503762,-0.071568,0.002292,-0.000481
0.176956,1.802741,0.670448,-1.558825,3.160683,-1.071879,-0.157742,0.137509,0.679671,-1.021974,0.009157,1.010700,-0.638632,-0.223236,-0.026897,-0.333574,-0.603260,0.225368,-2.296717,0.166337,1.764504,0.589346,0.980972,0.425470,-0.739975,0.504531,-0.072212,0.000900,0.000469
0.177994,1.771765,0.656898,-1.550494,3.142381,-1.074960,-0.156885,0.137612,0.779692,-1.086822,0.120789,1.040657,-0.630070,-0.224400,-0.026974,-0.332583,-0.602840,0.224627,-2.296204,0.166258,1.764500,0.589349,0.983866,0.423622,-0.741536,0.508182,-0.074043,-0.001696,0.001704
0.179151,1.744550,0.644859,-1.540555,3.125346,-1.078341,-0.157656,0.138714,0.869138,-1.135350,0.216422,1.060611,-0.622233,-0.226116,-0.027205,-0.331596,-0.602405,0.223884,-2.295673,0.166190,1.764493,0.589350,0.989553,0.426226,-0.739653,0.515357,-0.072033,-0.002969,0.001646
0.179947,1.719719,0.631509,-1.536657,3.112199,-1.077024,-0.158356,0.138227,0.942513,-1.165429,0.290653,1.066451,-0.615641,-0.228714,-0.027616,-0.330596,-0.601968,0.223139,-2.295135,0.166123,1.764491,0.589345,0.993383,0.428122,-0.738935,0.521254,-0.069987,-0.002694,-0.000371
0.180948,1.692606,0.618866,-1.524739,3.094743,-1.078170,-0.158851,0.138482,0.996487,-1.180262,0.339680,1.059106,-0.610574,-0.232043,-0.028209,-0.329593,-0.601533,0.222417,-2.294608,0.166047,1.764488,0.589349,0.995285,0.430348,-0.734407,0.522926,-0.071955,-0.002338,0.000747
0.181931,1.658640,0.607256,-1.510520,3.080742,-1.080334,-0.159546,0.139014,1.030163,-1.184395,0.362383,1.042232,-0.607069,-0.235685,-0.028939,-0.328597,-0.601093,0.221674,-2.294066,0.165979,1.764488,0.589348,0.998857,0.432363,-0.734303,0.528937,-0.071839,-0.002303,0.000387
0.182989,1.630873,0.594652,-1.503752,3.067117,-1.084493,-0.159991,0.139682,1.043881,-1.180051,0.360413,1.017556,-0.605145,-0.239491,-0.029757,-0.327579,-0.600659,0.220937,-2.293533,0.165907,1.764490,0.589344,1.005558,0.433912,-0.735333,0.531628,-0.070646,-0.002064,-0.000507
0.183948,1.600961,0.588273,-1.496336,3.053449,-1.085883,-0.161778,0.140683,1.037690,-1.169138,0.335387,0.987302,-0.604829,-0.243252,-0.030624,-0.326557,-0.600218,0.220204,-2.292986,0.165845,1.764491,0.589341,1.009193,0.435950,-0.732838,0.533741,-0.067675,-0.002108,-0.001664
0.184980,1.578233,0.582397,-1.486391,3.036012,-1.089772,-0.164659,0.140242,1.010605,-1.152801,0.286839,0.954275,-0.606191,-0.246627,-0.031492,-0.325542,-0.599784,0.219469,-2.292441,0.165778,1.764494,0.589335,1.013841,0.434834,-0.730420,0.535791,-0.067303,-0.000761,-0.003497
0.186001,1.560659,0.575506,-1.477214,3.019601,-1.093810,-0.164654,0.139632,0.962766,-1.127345,0.216152,0.917161,-0.609323,-0.249765,-0.032284,-0.324521,-0.599357,0.218748,-2.291890,0.165719,1.764497,0.589338,1.014929,0.433650,-0.729644,0.541618,-0.064583,0.001646,-0.002432
0.187078,1.528079,0.569401,-1.470784,2.998927,-1.098747,-0.161601,0.139252,0.897709,-1.088266,0.129177,0.872377,-0.614180,-0.253233,-0.032920,-0.323518,-0.598925,0.218019,-2.291329,0.165662,1.764494,0.589341,1.013627,0.432911,-0.728343,0.546107,-0.061737,0.001167,-0.001054
0.188077,1.503945,0.561795,-1.465520,2.980903,-1.104248,-0.161224,0.139743,0.818192,-1.032974,0.030139,0.816904,-0.620821,-0.257485,-0.033370,-0.322479,-0.598503,0.217296,-2.290762,0.165612,1.764485,0.589342,1.019616,0.431944,-0.725879,0.554870,-0.058153,-0.002352,-0.000129
0.188988,1.490622,0.552586,-1.457171,2.964168,-1.107552,-0.161383,0.139382,0.723415,-0.959652,-0.081726,0.748317,-0.629585,-0.262705,-0.033661,-0.321444,-0.598072,0.216590,-2.290185,0.165567,1.764482,0.589336,1.021157,0.431546,-0.722836,0.560549,-0.053923,-0.003135,-0.000946
0.190072,1.482078,0.548174,-1.447382,2.948188,-1.105599,-0.164591,0.138499,0.615897,-0.871455,-0.204105,0.668156,-0.640467,-0.268710,-0.033811,-0.320438,-0.597638,0.215874,-2.289606,0.165520,1.764476,0.589338,1.017460,0.431836,-0.720976,0.564763,-0.051741,-0.003350,-0.000071
0.191051,1.452484,0.541973,-1.437561,2.934156,-1.105040,-0.165623,0.138686,0.504317,-0.774928,-0.327763,0.580978,-0.652858,-0.275166,-0.033802,-0.319428,-0.597219,0.215165,-2.289034,0.165457,1.764479,0.589344,1.011694,0.430043,-0.720411,0.568673,-0.054989,-0.000620,0.001861
0.192016,1.428608,0.534043,-1.428113,2.921045,-1.103742,-0.165119,0.138807,0.395544,-0.674146,-0.445419,0.490714,-0.666130,-0.281728,-0.033650,-0.318407,-0.596795,0.214447,-2.288455,0.165400,1.764479,0.589344,1.016239,0.429013,-0.719449,0.570271,-0.056655,-0.000056,0.001619
0.193095,1.411072,0.528765,-1.423006,2.906068,-1.102171,-0.166218,0.139956,0.290355,-0.572725,-0.557239,0.402183,-0.679866,-0.287772,-0.033430,-0.317377,-0.596365,0.213728,-2.287877,0.165341,1.764477,0.589346,1.017658,0.428761,-0.718242,0.571000,-0.059038,-0.001001,0.001527
0.194045,1.415631,0.525761,-1.401940,2.893270,-1.101163,-0.168001,0.139374,0.188921,-0.474421,-0.664306,0.319731,-0.693560,-0.292805,-0.033212,-0.316354,-0.595946,0.213028,-2.287300,0.165277,1.764479,0.589341,1.016218,0.427410,-0.715399,0.573794,-0.061838,-0.000389,-0.000598
0.194969,1.407433,0.517627,-1.378887,2.877215,-1.103112,-0.169254,0.140172,0.098303,-0.381150,-0.758766,0.245102,-0.706184,-0.296935,-0.032988,-0.315375,-0.595525,0.212302,-2.286718,0.165210,1.764485,0.589345,1.003924,0.424769,-0.719959,0.574059,-0.063814,0.000938,0.000738
0.195985,1.388508,0.510684,-1.366724,2.857065,-1.106204,-0.168402,0.139893,0.031884,-0.295076,-0.824113,0.178939,-0.716309,-0.300653,-0.032713,-0.314381,-0.595109,0.211576,-2.286138,0.165151,1.764487,0.589342,0.997951,0.424766,-0.725371,0.577636,-0.062837,0.001752,-0.000726
0.196963,1.383600,0.503041,-1.354649,2.843254,-1.110417,-0.168680,0.140629,-0.004125,-0.216461,-0.852583,0.119011,-0.723253,-0.304592,-0.032381,-0.313375,-0.594689,0.210851,-2.285536,0.165096,1.764487,0.589344,0.997364,0.424182,-0.725538,0.584931,-0.060941,0.000416,0.000011
0.198021,1.371207,0.492170,-1.328205,2.824478,-1.111334,-0.169185,0.138427,-0.013011,-0.143788,-0.849310,0.062605,-0.727192,-0.309086,-0.032027,-0.312405,-0.594264,0.210120,-2.284940,0.165046,1.764487,0.589341,0.990010,0.423855,-0.725545,0.585865,-0.057912,0.000264,-0.001317
0.199058,1.349852,0.480378,-1.306412,2.811789,-1.110329,-0.169826,0.139183,0.004602,-0.078941,-0.816393,0.010425,-0.728210,-0.314121,-0.031649,-0.311419,-0.593842,0.209376,-2.284342,0.164990,1.764490,0.589351,0.986461,0.425269,-0.732869,0.591967,-0.058293,0.000271,0.003277
0.199936,1.325870,0.467901,-1.286954,2.799907,-1.107601,-0.168464,0.139639,0.050252,-0.026214,-0.752101,-0.035380,-0.726352,-0.319576,-0.031246,-0.310425,-0.593412,0.208625,-2.283747,0.164926,1.764493,0.589353,0.987267,0.427021,-0.737637,0.591894,-0.060462,0.000424,0.001865
0.200975,1.298225,0.457083,-1.268710,2.787029,-1.103734,-0.166546,0.140942,0.120623,0.009163,-0.660836,-0.069971,-0.721930,-0.324793,-0.030883,-0.309441,-0.592985,0.207885,-2.283153,0.164854,1.764492,0.589353,0.989173,0.428987,-0.740920,0.590860,-0.064008,-0.001347,0.001100
0.202042,1.289792,0.450124,-1.251102,2.774510,-1.104010,-0.167969,0.140574,0.208720,0.023870,-0.551689,-0.088649,-0.715425,-0.328930,-0.030638,-0.308441,-0.592549,0.207129,-2.282565,0.164773,1.764483,0.589346,0.993848,0.430580,-0.745061,0.592009,-0.069548,-0.003829,-0.001287
0.202998,1.272736,0.436708,-1.242019,2.764079,-1.104813,-0.170270,0.140683,0.309626,0.019685,-0.430155,-0.091670,-0.707195,-0.331761,-0.030518,-0.307473,-0.592115,0.206365,-2.281966,0.164698,1.764481,0.589349,0.989307,0.430313,-0.748966,0.592633,-0.071067,-0.003000,-0.000317
0.203951,1.242391,0.420935,-1.230719,2.750776,-1.105410,-0.171003,0.140431,0.420911,-0.001468,-0.298880,-0.080164,-0.697397,-0.333301,-0.030493,-0.306481,-0.591679,0.205609,-2.281383,0.164622,1.764481,0.589350,0.988625,0.433146,-0.748209,0.591273,-0.071811,-0.001260,-0.000356
0.205024,1.220242,0.410626,-1.235195,2.740000,-1.109393,-0.172471,0.141728,0.536308,-0.040888,-0.165936,-0.053459,-0.686487,-0.333336,-0.030548,-0.305487,-0.591232,0.204862,-2.280785,0.164545,1.764480,0.589352,0.994569,0.436991,-0.748722,0.592479,-0.072753,-0.001101,0.000339
0.205965,1.201936,0.399884,-1.220554,2.727616,-1.111148,-0.172495,0.141507,0.644741,-0.098005,-0.045183,-0.012085,-0.675378,-0.331651,-0.030706,-0.304489,-0.590792,0.204128,-2.280198,0.164479,1.764480,0.589346,0.996608,0.438332,-0.741895,0.591650,-0.070668,-0.000271,-0.002045
0.206930,1.181652,0.383043,-1.205268,2.712131,-1.111719,-0.173933,0.141170,0.738536,-0.168616,0.054345,0.041575,-0.664831,-0.328282,-0.030966,-0.303493,-0.590344,0.203384,-2.279607,0.164407,1.764479,0.589346,0.996387,0.439636,-0.744141,0.592037,-0.070492,-0.000818,-0.001384
0.207949,1.162172,0.368739,-1.196272,2.704570,-1.111730,-0.174157,0.141375,0.818537,-0.249537,0.135497,0.104163,-0.655125,-0.323689,-0.031261,-0.302504,-0.589886,0.202627,-2.279001,0.164330,1.764481,0.589349,0.997357,0.443922,-0.746563,0.595257,-0.071496,0.000045,-0.000527
0.208967,1.127452,0.353902,-1.190387,2.689364,-1.112208,-0.174214,0.142143,0.887604,-0.341858,0.203498,0.174710,-0.646360,-0.318167,-0.031526,-0.301504,-0.589435,0.201886,-2.278421,0.164253,1.764478,0.589349,0.997912,0.447066,-0.746220,0.591198,-0.073183,-0.000330,-0.000742
0.209978,1.091072,0.340202,-1.183263,2.680530,-1.112646,-0.174841,0.142162,0.942802,-0.446335,0.255381,0.253864,-0.638927,-0.311550,-0.031763,-0.300490,-0.588975,0.201141,-2.277819,0.164177,1.764475,0.589345,1.006007,0.450381,-0.744275,0.594420,-0.074404,-0.000864,-0.002067
0.211029,1.071181,0.327021,-1.184163,2.672787,-1.113841,-0.175779,0.142006,0.976247,-0.559423,0.282386,0.339686,-0.633554,-0.303724,-0.031991,-0.299456,-0.588512,0.200394,-2.277232,0.164099,1.764474,0.589345,1.014594,0.453066,-0.742927,0.591452,-0.075641,-0.000834,-0.001887
0.211930,1.055890,0.314224,-1.176621,2.655846,-1.115093,-0.176670,0.141960,0.982398,-0.679006,0.278339,0.432140,-0.630621,-0.294412,-0.032198,-0.298437,-0.588051,0.199669,-2.276656,0.164023,1.764474,0.589344,1.015146,0.455585,-0.737946,0.587805,-0.076221,-0.000515,-0.001358
0.212965,1.033073,0.303843,-1.167186,2.646510,-1.118816,-0.177850,0.142032,0.962680,-0.803173,0.245260,0.530054,-0.629946,-0.283755,-0.032347,-0.297436,-0.587585,0.198930,-2.276054,0.163946,1.764476,0.589345,1.013250,0.457639,-0.736479,0.592484,-0.076376,-0.000179,-0.001094
0.214038,1.011659,0.295797,-1.163877,2.633870,-1.124529,-0.176836,0.143077,0.922476,-0.926609,0.190874,0.627678,-0.631187,-0.272587,-0.032413,-0.296408,-0.587124,0.198196,-2.275472,0.163877,1.764478,0.589345,1.015233,0.458728,-0.736550,0.590200,-0.074437,0.000376,-0.001028
0.215110,1.004863,0.289778,-1.151099,2.622235,-1.128381,-0.179370,0.142857,0.865381,-1.044086,0.120693,0.721059,-0.634098,-0.261384,-0.032395,-0.295378,-0.586664,0.197467,-2.274878,0.163814,1.764472,0.589339,1.016538,0.458709,-0.733717,0.591118,-0.070672,-0.001264,-0.002901
0.215987,0.989980,0.281756,-1.144868,2.608470,-1.129377,-0.181182,0.141777,0.795400,-1.150684,0.040179,0.807349,-0.638444,-0.250460,-0.032275,-0.294383,-0.586205,0.196727,-2.274284,0.163747,1.764472,0.589339,1.010904,0.457680,-0.735554,0.590982,-0.068760,0.000662,-0.002219
0.217050,0.964783,0.275306,-1.136526,2.595742,-1.129783,-0.182602,0.141293,0.719596,-1.242417,-0.041981,0.883363,-0.643872,-0.240323,-0.032001,-0.293370,-0.585751,0.196009,-2.273693,0.163674,1.764477,0.589344,1.008646,0.457469,-0.733531,0.592607,-0.069181,0.001918,0.000116
0.217991,0.943344,0.263424,-1.121475,2.581574,-1.126043,-0.181633,0.141751,0.641216,-1.316727,-0.122690,0.946950,-0.650299,-0.231283,-0.031561,-0.292352,-0.585296,0.195279,-2.273098,0.163600,1.764482,0.589348,1.012033,0.456696,-0.733205,0.593541,-0.070617,0.002665,0.001270
0.218956,0.928599,0.256575,-1.116013,2.571861,-1.126390,-0.180344,0.141991,0.560727,-1.373412,-0.202315,0.997613,-0.657727,-0.223402,-0.031011,-0.291327,-0.584837,0.194538,-2.272504,0.163514,1.764479,0.589345,1.013041,0.458461,-0.735632,0.595640,-0.075813,0.001129,0.000536
0.220019,0.931300,0.256163,-1.106895,2.558861,-1.126839,-0.180594,0.141129,0.481070,-1.416200,-0.278324,1.037981,-0.665736,-0.216451,-0.030410,-0.290308,-0.584379,0.193819,-2.271911,0.163437,1.764477,0.589344,1.010827,0.457712,-0.733556,0.593335,-0.076995,-0.000726,0.000258
0.220994,0.919246,0.252757,-1.092339,2.546775,-1.127437,-0.182185,0.141856,0.407572,-1.446814,-0.345775,1.070569,-0.673578,-0.210189,-0.029778,-0.289331,-0.583930,0.193086,-2.271314,0.163358,1.764472,0.589350,1.000617,0.453966,-0.733584,0.594514,-0.078328,-0.001067,0.002193
0.221956,0.905028,0.249743,-1.080958,2.536662,-1.129632,-0.183236,0.141944,0.347296,-1.462496,-0.397002,1.094389,-0.680449,-0.204809,-0.029129,-0.288330,-0.583489,0.192357,-2.270727,0.163281,1.764477,0.589349,0.997400,0.451748,-0.736042,0.594775,-0.079316,-0.000072,0.000906
0.223037,0.900543,0.244978,-1.075596,2.520605,-1.132547,-0.184690,0.142001,0.304285,-1.462215,-0.427686,1.109270,-0.685802,-0.200410,-0.028508,-0.287347,-0.583044,0.191623,-2.270133,0.163205,1.764480,0.589351,0.995402,0.449243,-0.736752,0.592859,-0.078668,0.000377,0.000929
0.224007,0.898191,0.238440,-1.054271,2.505833,-1.133486,-0.186356,0.141880,0.278580,-1.447049,-0.439114,1.115989,-0.689454,-0.196969,-0.027961,-0.286348,-0.582596,0.190888,-2.269536,0.163127,1.764484,0.589350,0.988594,0.447768,-0.734920,0.597153,-0.077579,0.001170,0.001038
0.225041,0.897416,0.233805,-1.043035,2.488699,-1.132274,-0.188279,0.141486,0.272883,-1.418515,-0.429125,1.113288,-0.691247,-0.194904,-0.027478,-0.285386,-0.582157,0.190147,-2.268928,0.163047,1.764486,0.589350,0.980912,0.447113,-0.740645,0.599591,-0.078207,0.002245,0.001477
0.226004,0.879076,0.230647,-1.028014,2.472651,-1.129269,-0.188580,0.142044,0.292812,-1.379020,-0.391234,1.099958,-0.690934,-0.194738,-0.027020,-0.284437,-0.581714,0.189405,-2.268310,0.162959,1.764494,0.589356,0.972774,0.445539,-0.741448,0.604316,-0.081068,0.003504,0.002456
0.227054,0.848318,0.230863,-1.017630,2.458078,-1.126367,-0.186238,0.142217,0.338663,-1.328625,-0.325416,1.074867,-0.688663,-0.196713,-0.026597,-0.283462,-0.581281,0.188665,-2.267701,0.162865,1.764495,0.589354,0.972994,0.443254,-0.743942,0.607980,-0.085470,0.003208,0.001520
0.227946,0.837606,0.226458,-1.011514,2.442864,-1.123062,-0.185021,0.142908,0.401966,-1.264248,-0.242050,1.037280,-0.685131,-0.200578,-0.026270,-0.282482,-0.580851,0.187915,-2.267082,0.162766,1.764489,0.589351,0.979585,0.439426,-0.744307,0.610125,-0.089923,0.000250,0.001403
0.229091,0.829357,0.214618,-1.001397,2.424695,-1.122889,-0.186869,0.142782,0.472411,-1.184546,-0.153822,0.988812,-0.680996,-0.205680,-0.026079,-0.281513,-0.580414,0.187168,-2.266459,0.162660,1.764487,0.589352,0.975686,0.437648,-0.741943,0.612467,-0.094330,-0.001473,0.000188
0.230002,0.818633,0.210998,-0.993457,2.412264,-1.123164,-0.188768,0.142492,0.546639,-1.094921,-0.065306,0.932631,-0.676342,-0.211617,-0.026012,-0.280549,-0.579973,0.186425,-2.265836,0.162560,1.764486,0.589353,0.971409,0.439905,-0.742705,0.618375,-0.096243,-0.000278,0.000680
0.231025,0.792818,0.199629,-0.991494,2.393609,-1.124267,-0.189313,0.143296,0.625748,-1.003683,0.024808,0.872326,-0.670947,-0.218211,-0.026035,-0.279599,-0.579541,0.185681,-2.265214,0.162459,1.764490,0.589357,0.967904,0.437746,-0.741360,0.617943,-0.097154,0.001056,0.001429
0.232006,0.776511,0.191658,-0.987074,2.374628,-1.126397,-0.190426,0.144122,0.705863,-0.915254,0.112052,0.810603,-0.665018,-0.225122,-0.026150,-0.278618,-0.579104,0.184941,-2.264587,0.162358,1.764489,0.589354,0.971952,0.439644,-0.737532,0.624012,-0.097517,0.000984,0.000020
0.233020,0.766217,0.180273,-0.981447,2.355176,-1.126364,-0.192482,0.143478,0.778960,-0.830304,0.187230,0.746769,-0.659284,-0.232258,-0.026387,-0.277648,-0.578664,0.184215,-2.263943,0.162258,1.764488,0.589350,0.971129,0.439694,-0.734971,0.629813,-0.096747,0.001522,-0.001419
0.234077,0.740632,0.171260,-0.980853,2.337591,-1.126289,-0.193516,0.143137,0.841474,-0.748949,0.247164,0.678570,-0.654304,-0.239878,-0.026721,-0.276700,-0.578215,0.183481,-2.263292,0.162153,1.764493,0.589353,0.967692,0.441429,-0.733035,0.636012,-0.098205,0.002949,0.000088
0.235039,0.714064,0.167827,-0.975627,2.322394,-1.125045,-0.194566,0.144035,0.891992,-0.672166,0.291169,0.605552,-0.650440,-0.248070,-0.027090,-0.275726,-0.577774,0.182763,-2.262648,0.162048,1.764500,0.589353,0.971800,0.442096,-0.728923,0.640576,-0.099786,0.003304,0.000977
0.236081,0.683144,0.157709,-0.964020,2.308889,-1.124203,-0.192916,0.144589,0.925365,-0.598910,0.313931,0.528696,-0.648198,-0.256536,-0.027465,-0.274754,-0.577335,0.182036,-2.261995,0.161942,1.764505,0.589348,0.976087,0.439843,-0.726682,0.642314,-0.102301,0.003746,-0.000630
0.237008,0.669306,0.155715,-0.956355,2.290565,-1.125005,-0.192686,0.144519,0.937457,-0.528371,0.312020,0.451020,-0.647850,-0.264713,-0.027828,-0.273759,-0.576893,0.181299,-2.261357,0.161832,1.764504,0.589345,0.982519,0.441080,-0.727840,0.642915,-0.104570,0.001454,-0.001507
0.238042,0.661076,0.141954,-0.956399,2.272052,-1.126655,-0.190744,0.143329,0.929239,-0.460806,0.288803,0.374953,-0.649246,-0.272336,-0.028119,-0.272780,-0.576456,0.180582,-2.260695,0.161728,1.764507,0.589343,0.980161,0.438076,-0.726751,0.647547,-0.104952,0.000670,-0.001163
0.238944,0.635239,0.128184,-0.948263,2.250535,-1.130545,-0.189715,0.144165,0.904606,-0.395643,0.250390,0.299829,-0.652070,-0.279682,-0.028263,-0.271821,-0.576004,0.179868,-2.260026,0.161625,1.764501,0.589349,0.975610,0.441030,-0.722270,0.652424,-0.104759,-0.001875,0.001422
0.239975,0.613670,0.113027,-0.952565,2.233232,-1.138006,-0.188332,0.143512,0.865928,-0.335544,0.199774,0.225125,-0.656178,-0.287047,-0.028232,-0.270830,-0.575557,0.179143,-2.259354,0.161527,1.764494,0.589345,0.979222,0.443802,-0.721277,0.659940,-0.102053,-0.003387,-0.000094
0.241058,0.601050,0.102383,-0.954500,2.217845,-1.140093,-0.187867,0.144372,0.811282,-0.284602,0.134288,0.151748,-0.661784,-0.294360,-0.028059,-0.269854,-0.575100,0.178447,-2.258677,0.161443,1.764483,0.589349,0.981138,0.447331,-0.714838,0.663349,-0.096212,-0.005329,0.001435
0.242014,0.600220,0.092977,-0.946958,2.201817,-1.141648,-0.190069,0.142975,0.738431,-0.245944,0.050176,0.082802,-0.669088,-0.301097,-0.027793,-0.268877,-0.574645,0.177747,-2.258013,0.161347,1.764475,0.589345,0.978680,0.448674,-0.709826,0.665305,-0.095836,-0.006381,-0.000084
0.243019,0.591936,0.084187,-0.939353,2.189240,-1.136995,-0.192321,0.143639,0.652451,-0.220997,-0.047249,0.021628,-0.677781,-0.306820,-0.027444,-0.267913,-0.574198,0.177048,-2.257336,0.161251,1.764474,0.589354,0.970116,0.449332,-0.709074,0.667325,-0.095640,-0.004716,0.002913
0.243944,0.576962,0.073883,-0.932528,2.175084,-1.135416,-0.194200,0.144238,0.564179,-0.209562,-0.144914,-0.029533,-0.687130,-0.311408,-0.027014,-0.266959,-0.573746,0.176342,-2.256667,0.161140,1.764476,0.589352,0.965636,0.449698,-0.708422,0.666166,-0.101675,-0.003076,0.001754
0.245069,0.557107,0.064798,-0.933494,2.166762,-1.136198,-0.193812,0.144390,0.480671,-0.211470,-0.234626,-0.068089,-0.696548,-0.314668,-0.026544,-0.265991,-0.573296,0.175649,-2.256005,0.161031,1.764478,0.589350,0.964097,0.450742,-0.707213,0.666585,-0.104369,-0.001762,0.000751
0.246023,0.545319,0.063896,-0.934693,2.156748,-1.136004,-0.194038,0.145025,0.401625,-0.226867,-0.317957,-0.090642,-0.705826,-0.316137,-0.026085,-0.265027,-0.572841,0.174956,-2.255345,0.160925,1.764470,0.589350,0.965610,0.451374,-0.702883,0.661647,-0.105233,-0.002800,0.000683
0.247003,0.553772,0.055848,-0.928629,2.141137,-1.131473,-0.195463,0.144321,0.323523,-0.253837,-0.400877,-0.093959,-0.714848,-0.315195,-0.025666,-0.264067,-0.572396,0.174266,-2.254685,0.160816,1.764468,0.589348,0.962579,0.447765,-0.697815,0.658046,-0.106650,-0.003122,-0.000397
0.247976,0.548037,0.053960,-0.919835,2.126412,-1.134751,-0.194654,0.144146,0.248992,-0.286996,-0.481170,-0.079507,-0.723098,-0.311981,-0.025273,-0.263131,-0.571951,0.173582,-2.254021,0.160696,1.764468,0.589353,0.949736,0.447849,-0.696600,0.660072,-0.112395,-0.002273,0.001214
0.249051,0.526836,0.046091,-0.909898,2.114470,-1.136190,-0.194034,0.145320,0.187343,-0.320510,-0.547425,-0.053362,-0.729746,-0.307512,-0.024875,-0.262198,-0.571508,0.172887,-2.253356,0.160593,1.764465,0.589355,0.944185,0.444795,-0.696553,0.661082,-0.110365,-0.003666,0.001744
